title,link,image,lprice,hprice,mallName,productId,productType
애플 아이폰SE2 256G SK할부(신규/번이/기변)약정가입,https://search.shopping.naver.com/gate.nhn?id=25154359220,https://shopping-phinf.pstatic.net/main_2515435/25154359220.jpg,350000,0,G마켓,25154359220,2
KT 기기변경 / 아이폰12미니 64G 128G 256G / iPhone12 mini / 요금제자유,https://search.shopping.naver.com/gate.nhn?id=24811962227,https://shopping-phinf.pstatic.net/main_2481196/24811962227.jpg,463000,0,인터파크,24811962227,2
Apple iPhone 12 Pro 골드 256GB MGMR3KH/A,https://search.shopping.naver.com/gate.nhn?id=25835967204,https://shopping-phinf.pstatic.net/main_2583596/25835967204.jpg,1490000,0,프리스비애플프리미엄리셀러,25835967204,2
[애플] [SKT] 아이폰XR 128G 공시지원/완납폰/요금제 T플랜 에센스 기준,https://search.shopping.naver.com/gate.nhn?id=22609794241,https://shopping-phinf.pstatic.net/main_2260979/22609794241.jpg,10,0,위메프,22609794241,2
"아이폰12 미니 5G 128GB, KT완납 (기기변경,선택약정)",https://search.shopping.naver.com/gate.nhn?id=24799406494,https://shopping-phinf.pstatic.net/main_2479940/24799406494.1.jpg,729000,0,인터파크,24799406494,2
애플 아이폰11프로맥스 iPhone 11Pro Max 256G 골드 A,https://search.shopping.naver.com/gate.nhn?id=25867637530,https://shopping-phinf.pstatic.net/main_2586763/25867637530.jpg,1006400,0,G9,25867637530,2
애플 아이폰12 프로맥스 256GB SKT 완납 기기변경 선택약정,https://search.shopping.naver.com/gate.nhn?id=25865192098,https://shopping-phinf.pstatic.net/main_2586519/25865192098.jpg,1389000,0,옥션,25865192098,2
재고정리 애플 아이폰 8 apple iphone 8 256gb 레드 추가금 없음 익일발송 미개봉 새상품,https://search.shopping.naver.com/gate.nhn?id=82904870887,https://shopping-phinf.pstatic.net/main_8290487/82904870887.1.jpg,479000,0,jpstarseed,82904870887,2
아이폰8플러스 미사용 공기계 새상품 64G 256G,https://search.shopping.naver.com/gate.nhn?id=25988902109,https://shopping-phinf.pstatic.net/main_2598890/25988902109.jpg,816000,0,11번가,25988902109,2
"애플 APPLE 아이폰12 프로 맥스 5G 512GB, SKT 완납 (기기변경, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=24820352601,https://shopping-phinf.pstatic.net/main_2482035/24820352601.jpg,1553880,0,롯데ON,24820352601,2
케이티 애플 아이폰11프로 256G iPhone11 Pro 요금제 자유 [S 기기변경],https://search.shopping.naver.com/gate.nhn?id=23166776066,https://shopping-phinf.pstatic.net/main_2316677/23166776066.1.jpg,10,0,롯데ON,23166776066,2
Apple 아이폰6 128G AIP6-128G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027582001,https://shopping-phinf.pstatic.net/main_8027582/8027582001.20141020102116.jpg,877300,877300,네이버,8027582001,1
애플 아이폰SE 2세대 64GB/128GB/256GB APPLE iPhone SE2 /홍콩에어발송,https://search.shopping.naver.com/gate.nhn?id=82444223058,https://shopping-phinf.pstatic.net/main_8244422/82444223058.3.jpg,499000,0,EZBUY,82444223058,2
애플 아이폰XR iPhoneXR 64G/128G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=25867652686,https://shopping-phinf.pstatic.net/main_2586765/25867652686.jpg,460650,0,G9,25867652686,2
Apple 아이폰 6 128G  AIP6-128G [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=7938979852,https://shopping-phinf.pstatic.net/main_7938979/7938979852.20140912100404.jpg,155100,155100,네이버,7938979852,1
애플 아이폰11프로맥스 64G (AIP11PM-64G),https://search.shopping.naver.com/gate.nhn?id=82835170134,https://shopping-phinf.pstatic.net/main_8283517/82835170134.jpg,10,0,투디바이스,82835170134,2
[SK기기변경]APPLE 아이폰12미니 128G 완납폰 공시지원약정 사은품 증정,https://search.shopping.naver.com/gate.nhn?id=26033499750,https://shopping-phinf.pstatic.net/main_2603349/26033499750.jpg,224070,0,SSG닷컴,26033499750,2
[완납폰/공시지원][SK기기변경] 애플 아이폰SE 2세대 128GB,https://search.shopping.naver.com/gate.nhn?id=25751090571,https://shopping-phinf.pstatic.net/main_2575109/25751090571.jpg,1,0,이마트몰,25751090571,2
LG아이폰12미니64g 공시업 10만원대 아이폰12미니64,https://search.shopping.naver.com/gate.nhn?id=25319754339,https://shopping-phinf.pstatic.net/main_2531975/25319754339.jpg,186100,0,G마켓,25319754339,2
Apple 아이폰6s 16G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071568581,https://shopping-phinf.pstatic.net/main_1707156/17071568581.20191231184345.jpg,799000,799000,네이버,17071568581,1
Apple 아이폰 6S 플러스 32G [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=11154724086,https://shopping-phinf.pstatic.net/main_1115472/11154724086.20201202175247.jpg,1,1,네이버,11154724086,1
Apple 아이폰 SE 128GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=11229551351,https://shopping-phinf.pstatic.net/main_1122955/11229551351.20181115144050.jpg,568500,568500,네이버,11229551351,1
Apple 아이폰 6S 플러스 16GB [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=8989602815,https://shopping-phinf.pstatic.net/main_8989602/8989602815.20181221141408.jpg,275100,275100,네이버,8989602815,1
Apple 아이폰 6S 16GB [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8989509694,https://shopping-phinf.pstatic.net/main_8989509/8989509694.20201118163758.jpg,310300,310300,네이버,8989509694,1
아이폰 아이폰XS MAX (A2101) 중고 스페이스그레이 256GB B급,https://search.shopping.naver.com/gate.nhn?id=25403482485,https://shopping-phinf.pstatic.net/main_2540348/25403482485.jpg,660000,0,G마켓,25403482485,2
애플 아이폰12 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=82708806885,https://shopping-phinf.pstatic.net/main_8270880/82708806885.jpg,10,0,투디바이스,82708806885,2
애플 아이폰12 미니 5G 64G SK기기변경 선택약정 현금완납,https://search.shopping.naver.com/gate.nhn?id=24842720195,https://shopping-phinf.pstatic.net/main_2484272/24842720195.jpg,658000,0,G마켓,24842720195,2
Apple 아이폰 SE 64GB [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=9769184566,https://shopping-phinf.pstatic.net/main_9769184/9769184566.20201030124544.jpg,275100,275100,네이버,9769184566,1
애플 아이폰12 128GB 물리듀얼심 5G 홍콩판 빠른특송,https://search.shopping.naver.com/gate.nhn?id=82721173892,https://shopping-phinf.pstatic.net/main_8272117/82721173892.jpg,1184600,0,얼리텍,82721173892,2
"애플 APPLE 아이폰12 프로 5G 128GB, SKT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25863134962,https://shopping-phinf.pstatic.net/main_2586313/25863134962.jpg,882660,0,롯데ON,25863134962,2
Apple 아이폰 12 Pro Max  Pacific Blue  256GB,https://search.shopping.naver.com/gate.nhn?id=26011605962,https://shopping-phinf.pstatic.net/main_2601160/26011605962.jpg,1559910,0,쿠팡,26011605962,2
애플 아이폰12프로 512GB (AIP12P-512G),https://search.shopping.naver.com/gate.nhn?id=82787773872,https://shopping-phinf.pstatic.net/main_8278777/82787773872.jpg,10,0,투디바이스,82787773872,2
Apple 아이폰 7 플러스 256GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=10310986448,https://shopping-phinf.pstatic.net/main_1031098/10310986448.20170329175716.jpg,292950,292950,네이버,10310986448,1
Apple 아이폰 7 플러스 256GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=10310999048,https://shopping-phinf.pstatic.net/main_1031099/10310999048.20161129112916.jpg,292950,292950,네이버,10310999048,1
Apple 아이폰 6S 플러스 128GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997536074,https://shopping-phinf.pstatic.net/main_8997536/8997536074.20201118122132.jpg,1,1,네이버,8997536074,1
Apple 아이폰 6S 플러스 128GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=8997516730,https://shopping-phinf.pstatic.net/main_8997516/8997516730.20201118122159.jpg,1,1,네이버,8997516730,1
[완납폰/선택약정][SK기기변경] 애플 아이폰11 128GB,https://search.shopping.naver.com/gate.nhn?id=25751082738,https://shopping-phinf.pstatic.net/main_2575108/25751082738.jpg,1,0,이마트몰,25751082738,2
KT 키즈폰 5종이벤트 아이폰7 갤럭시J3 갤럭시진2,https://search.shopping.naver.com/gate.nhn?id=22656111762,https://shopping-phinf.pstatic.net/main_2265611/22656111762.jpg,10,0,인터파크,22656111762,2
원래 아이폰 5c 16 기가 바이트 32 기가 바이트 8 기,https://search.shopping.naver.com/gate.nhn?id=23508309683,https://shopping-phinf.pstatic.net/main_2350830/23508309683.jpg,102670,0,인터파크,23508309683,2
"아이폰12 미니 5G 64GB, SKT 완납 기기변경, 선택약정",https://search.shopping.naver.com/gate.nhn?id=24815911563,https://shopping-phinf.pstatic.net/main_2481591/24815911563.1.jpg,669000,0,CJmall,24815911563,2
Apple 아이폰 11 Pro  Gold  256GB,https://search.shopping.naver.com/gate.nhn?id=26010423908,https://shopping-phinf.pstatic.net/main_2601042/26010423908.jpg,1600000,0,쿠팡,26010423908,2
미사용 아이폰XS iPhone XS 64GB/256GB/공기계,https://search.shopping.naver.com/gate.nhn?id=22581122175,https://shopping-phinf.pstatic.net/main_2258112/22581122175.jpg,539500,0,인터파크,22581122175,2
아이폰12pro 자급제폰 휴대폰인터넷으로(무료견적받기,https://search.shopping.naver.com/gate.nhn?id=25164293703,https://shopping-phinf.pstatic.net/main_2516429/25164293703.1.jpg,526000,0,G마켓,25164293703,2
Apple iPhone 12 mini 블루 256GB MGED3KH/A,https://search.shopping.naver.com/gate.nhn?id=25744885315,https://shopping-phinf.pstatic.net/main_2574488/25744885315.jpg,1160000,0,프리스비애플프리미엄리셀러,25744885315,2
[Apple] 아이폰 12 프로 맥스 퍼시픽블루 256GB - iPhone 12 Pro Max 256GB,https://search.shopping.naver.com/gate.nhn?id=25526667118,https://shopping-phinf.pstatic.net/main_2552666/25526667118.jpg,1630000,0,KMUG스토어,25526667118,2
애플 아이폰8플러스 iPhone8Plus 256G 로즈골드 B급,https://search.shopping.naver.com/gate.nhn?id=25523676974,https://shopping-phinf.pstatic.net/main_2552367/25523676974.jpg,458000,0,G마켓,25523676974,2
애플 아이폰4S iPhone4S 16G/32G 정품,https://search.shopping.naver.com/gate.nhn?id=25488033047,https://shopping-phinf.pstatic.net/main_2548803/25488033047.jpg,128000,0,쿠팡,25488033047,2
Apple 아이폰6 64G AIP6-64G [KT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027586399,https://shopping-phinf.pstatic.net/main_8027586/8027586399.20141020102827.jpg,701600,701600,네이버,8027586399,1
애플 아이폰5C 16GB 스마트폰 팩토리 언락폰/세금포함,https://search.shopping.naver.com/gate.nhn?id=24402446317,https://shopping-phinf.pstatic.net/main_2440244/24402446317.jpg,99900,0,G마켓,24402446317,2
애플 아이폰SE 2세대 64GB (AIPSE2-64G),https://search.shopping.naver.com/gate.nhn?id=82551239883,https://shopping-phinf.pstatic.net/main_8255123/82551239883.jpg,469000,0,투디바이스,82551239883,2
애플 아이폰11 64gb 공기계 새제품 IPHONE11,https://search.shopping.naver.com/gate.nhn?id=82420431586,https://shopping-phinf.pstatic.net/main_8242043/82420431586.3.jpg,944000,0,폰맛집,82420431586,2
Apple 아이폰 6S 128GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8997310982,https://shopping-phinf.pstatic.net/main_8997310/8997310982.20151026122929.jpg,1,1,네이버,8997310982,1
iPhone 12 Pro Max 512GB 자급제 공기계 (4가지 색상선택가능) 애플코리아정품,https://search.shopping.naver.com/gate.nhn?id=82871991439,https://shopping-phinf.pstatic.net/main_8287199/82871991439.jpg,2180000,0,GS River,82871991439,2
[완납폰/선택약정][SKT번호이동] APPLE 아이폰12 미니 5G 256GB,https://search.shopping.naver.com/gate.nhn?id=25741163663,https://shopping-phinf.pstatic.net/main_2574116/25741163663.jpg,1,0,이마트몰,25741163663,2
Apple 아이폰 11 6.1 디스플레이  Black  256GB,https://search.shopping.naver.com/gate.nhn?id=21340252249,https://shopping-phinf.pstatic.net/main_2134025/21340252249.jpg,1164000,0,쿠팡,21340252249,2
Apple 아이폰6 16G AIP6-16G [KT 기기변경],https://search.shopping.naver.com/gate.nhn?id=7933306902,https://shopping-phinf.pstatic.net/main_7933306/7933306902.20140910101311.jpg,567400,567400,네이버,7933306902,1
Apple 아이폰6 16G AIP6-16G [KT 번호이동],https://search.shopping.naver.com/gate.nhn?id=8027572633,https://shopping-phinf.pstatic.net/main_8027572/8027572633.20141020101008.jpg,567400,567400,네이버,8027572633,1
Apple 아이폰 6S 플러스 16GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=8997473597,https://shopping-phinf.pstatic.net/main_8997473/8997473597.20201118122416.jpg,310750,310750,네이버,8997473597,1
Apple 아이폰 6S 64GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8989555262,https://shopping-phinf.pstatic.net/main_8989555/8989555262.20201118163647.jpg,422950,422950,네이버,8989555262,1
Apple 아이폰 6S 플러스 16GB [SKT 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997455505,https://shopping-phinf.pstatic.net/main_8997455/8997455505.20181129154052.jpg,275100,275100,네이버,8997455505,1
미사용 아이폰8 iPhone 8 64GB/256GB/공기계/3사이용,https://search.shopping.naver.com/gate.nhn?id=21917315590,https://shopping-phinf.pstatic.net/main_2191731/21917315590.jpg,359000,0,G마켓,21917315590,2
Apple 아이폰 SE 128GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=11229521625,https://shopping-phinf.pstatic.net/main_1122952/11229521625.20181129102240.jpg,568500,568500,네이버,11229521625,1
Apple 아이폰6 플러스 128G AIP6P-128G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=7933215492,https://shopping-phinf.pstatic.net/main_7933215/7933215492.20140910095753.jpg,785500,785500,네이버,7933215492,1
Apple 아이폰6 16G AIP6-16G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=7933101100,https://shopping-phinf.pstatic.net/main_7933101/7933101100.20140910101016.jpg,254900,254900,네이버,7933101100,1
Apple 아이폰 6S 16GB [SKT 신규가입],https://search.shopping.naver.com/gate.nhn?id=8764846397,https://shopping-phinf.pstatic.net/main_8764846/8764846397.20181115145223.jpg,310300,310300,네이버,8764846397,1
Apple 아이폰6 64G AIP6-64G [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027594879,https://shopping-phinf.pstatic.net/main_8027594/8027594879.20141020103350.jpg,122100,122100,네이버,8027594879,1
Apple 아이폰 SE 16GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=9768843080,https://shopping-phinf.pstatic.net/main_9768843/9768843080.20180726112840.jpg,405700,405700,네이버,9768843080,1
Apple 아이폰 6S 16GB [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=8989527753,https://shopping-phinf.pstatic.net/main_8989527/8989527753.20170328121937.jpg,244750,244750,네이버,8989527753,1
Apple 아이폰6 16G AIP6-16G [SKT 신규가입],https://search.shopping.naver.com/gate.nhn?id=8027572631,https://shopping-phinf.pstatic.net/main_8027572/8027572631.20141020100957.jpg,254900,254900,네이버,8027572631,1
Apple 아이폰 7 256GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=10310588219,https://shopping-phinf.pstatic.net/main_1031058/10310588219.20160908130106.jpg,486900,486900,네이버,10310588219,1
Apple AIP6P-128G (iPhone 6 Plus)[신규가입],https://search.shopping.naver.com/gate.nhn?id=8027635938,https://shopping-phinf.pstatic.net/main_8027635/8027635938.20141020110044.jpg,285560,285560,네이버,8027635938,1
Apple 아이폰 6S 플러스 64GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997482506,https://shopping-phinf.pstatic.net/main_8997482/8997482506.20181221141531.jpg,488950,488950,네이버,8997482506,1
Apple 아이폰 SE 16GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=9768825567,https://shopping-phinf.pstatic.net/main_9768825/9768825567.20180907143617.jpg,405700,405700,네이버,9768825567,1
Apple 아이폰 6S 플러스 16GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8997475251,https://shopping-phinf.pstatic.net/main_8997475/8997475251.20201118122351.jpg,310750,310750,네이버,8997475251,1
Apple 아이폰6 64G AIP6-64G [KT 신규가입],https://search.shopping.naver.com/gate.nhn?id=8027587064,https://shopping-phinf.pstatic.net/main_8027587/8027587064.20141020103143.jpg,701600,701600,네이버,8027587064,1
Apple 아이폰6 16G AIP6-16G [LG U+ 번호이동],https://search.shopping.naver.com/gate.nhn?id=8027625419,https://shopping-phinf.pstatic.net/main_8027625/8027625419.20141020104504.jpg,1,1,네이버,8027625419,1
Apple 아이폰 6S 플러스 16GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997473069,https://shopping-phinf.pstatic.net/main_8997473/8997473069.20181115145726.jpg,310750,310750,네이버,8997473069,1
